source,date,text,url,rating
rss_google_news,"Wed, 09 Ju",STARTING LINEUPS | New England Revolution vs. Inter Miami CF (July 9) - revolutionsoccer.net. STARTING LINEUPS | New England Revolution vs. Inter Miami CF (July 9)  revolutionsoccer.net,https://news.google.com/rss/articles/CBMilAFBVV95cUxQRGdCdGJhYl8wNjBVZjB5VG1HaEhKMnphT250V2ZlSTBpU25uajZBQjlQcG5GX0NVMUpnV2x4N2E1Y1JiNU9zY0VhQ2IxbEhEVG9GSjR3WDB0aXR5bUs1NEN4NXg1T3JFRGFoWV92dWZHVnhUakhlVVFYOUJVTzc1VXlINzlLYWZCX2dSRXc0akRncmlR?oc=5,
rss_google_news,"Sun, 13 Ju","MATCHDAY: Chicago Fire FC II vs. New England Revolution II – July 13, 2025 - chicagofirefc.com. MATCHDAY: Chicago Fire FC II vs. New England Revolution II – July 13, 2025  chicagofirefc.com",https://news.google.com/rss/articles/CBMirAFBVV95cUxNUE1FMkVlWU9yYjltOVQxbUxSdDkwRk0xN2ZiVFRfdU9fak5HV0FnUlB0SEtVWXRXSVEtdFgtMFBMOGdfWlpCODU3QUNpRzV1V2ZfbWFGUHFYWkVSTHh6YXJyWGJyd29KUWtub2RqRG14Z3Y1MmVHSFBQYW1ickozMlhaNlFPbGIxMnFERGYxOU91Rno4b2NJQktFVXJSZ0I2Z3oydUFoMFp2R3BI?oc=5,
rss_google_news,"Fri, 10 Ap",New England Revolution v D.C. United: Weiler calls for 'culture change' as visitors look to bounce back - FotMob. New England Revolution v D.C. United: Weiler calls for 'culture change' as visitors look to bounce back  FotMob,https://news.google.com/rss/articles/CBMi2wFBVV95cUxNck1fUjhIOThLMWx5bzhXSDl4QVlaQTVXYURBQzUzc3BLYnNyckdtMDVhY1lXYkFqSUdpZURRd1F6VW9mV3MzMVNQWjdzUGRtY1NReDFxalY2Nzhhd3RCemFJQjVUald3OFBBV0dPUlBhNEVHOUhuUVVzeTN6eXY3czdTUFo3OGwyYkl4Tm9IVkJiNkRoUG9Bbnl5N01LZzNkaXQyYjAtQWgwQy12N2tabkRDb1dlNzY5T2lzdkNqRVRERk5tVDlna3B2VjBza3V5Z1dCZEhIV0Vwa1U?oc=5,
rss_google_news,"Wed, 05 No",Richie Williams WILL NOT RETURN after New England Revolution II announce 2025 end of season roster decisions - prostinternational.com. Richie Williams WILL NOT RETURN after New England Revolution II announce 2025 end of season roster decisions  prostinternational.com,https://news.google.com/rss/articles/CBMi5gFBVV95cUxNbG93Ul9mOGhnY0pQZ21sYWRNQ0pjbFVfX093Y1NOdVJTOWluNGpjaEROZWFMdkhHT0t1ZFBpaXJTOWk5cTJkVGZITXFYUnNyNkJGNmp3TlVhTGctOXQzWDlNZmZ1am9LeGxWY2w5Si1TWDVxNzdxeDBxU1lsdi16ZzBXMnFfdEQ4aE1HS1AwZXRzVEY5ekFCZmVvMktCNW15TjlWMWIxbnBoaXJ5eFVKNjZnMDFpaFVEb2RCclBuXzhPZVlseDRKX3lzNjNFOENSaEFGaV9rQ1pOLW4zalhxUzNpXy1xd9IB6wFBVV95cUxQZnVuQ3JyWFg5MlpNbXhMNTZyMjctQ0tMbm0tWWFBMHNpMmR5YjZMU0ZQMXl0dTNxSWxYSGR1bEI2amdvMjI2SXhvQ2JWb3REUEF3dHhwNTNqb2pmT1pJZzZDSVZkMmtTNmlqSjZ3UlNYbXVrc2NlNk5Ta0ZfVXc5OWI0dUJhdmI4UWpiaVh2dHgxODQtSGZNdUxrZm9RVVdPSEltNkJXLVp5STEybDJwVXpSc3pORVZ5YkZPZmd2VlI5T3JHQ29kd1ZYMnB6dHdZckZqZnFjQWlremE1RHV0NkJBVzh6MmpoUjJV?oc=5,
rss_google_news,"Sat, 23 Au","Columbus Crew defeated by former coach Caleb Porter, New England Revolution: Replay - The Columbus Dispatch. Columbus Crew defeated by former coach Caleb Porter, New England Revolution: Replay  The Columbus Dispatch",https://news.google.com/rss/articles/CBMi2gFBVV95cUxPMTlqckxNa29hVjVzQUlmTW9kOEZFMGpMS1VLWFpMS0ppS2tjY18yUmI1R2xzNl9Sb3p5OXRZcDgxYk9SNy1GX01qYWhxTmk0Wk9NNDJ4UFhHVVlITzNqZ082QlM1T0N0RmhsV0pidDlOZktLWHAtUkJwQUgzbC1NVVJOdS01dk5ncEdsVHlUbHNjLTU1VUlnc0VFRmVaZG9zOThpa0daMXlMcVk4WGh5b1NfaVh0ZFc3M2dhVGxpWXdkVEw5Qm03UjdPSENwZFFiRndKdVVLOWNHUQ?oc=5,
rss_google_news,"Wed, 04 Ju",New England Revolution Academy Highlights | June 4 - revolutionsoccer.net. New England Revolution Academy Highlights | June 4  revolutionsoccer.net,https://news.google.com/rss/articles/CBMilgFBVV95cUxOZnRKd2NDQTN0Q3B5R05tc2FJd2RNeDBremVNYjUyT2Y0SXE5QW11YzBua0F5NXB3M2poeXJiRHREYW9faFhHR2tOOTZXblprQlNhOWxqSmk4MWNDVDRHZ29leVgxVFhoOHF4WVNRZGVBWkd0by1tOElSelV6Nkg3Q1o3NzI0RUdlcUNNbUtPWHhaeHJzQXc?oc=5,
rss_google_news,"Mon, 15 Se",Revolution fire head coach Caleb Porter - Boston.com. Revolution fire head coach Caleb Porter  Boston.com,https://news.google.com/rss/articles/CBMipgFBVV95cUxOdk90NHZqNDdyZm9ZM3pVWll3WXNNQXRaSng1Yml0anZYcFp6NGkycEtRWlZ0Tm9JRFhlVWdEUTBKSVBtOS15NVZVZ1NZUG9KcmYtWHVSZDg5a1I2UUJ1SGp2VUZSSG1CT0hGVnBQZG1Sbk1LSmlOYXVaREdjRVhaT0JrNzBtMTVUMnhwbHhCYXBwSGNja2hLTGhXTnVSM2NUOEo2aVV3?oc=5,
rss_google_news,"Fri, 21 Fe",Preview | Revamped Revs head to Nashville to open 2025 season on Saturday night - revolutionsoccer.net. Preview | Revamped Revs head to Nashville to open 2025 season on Saturday night  revolutionsoccer.net,https://news.google.com/rss/articles/CBMingFBVV95cUxPNHpETm4wOGRQT0tEYzJlRFlDd2cwb3ViOEtaZTJYOHVhZnc3bWhudGp2NE1iMlRpLXgwOFdBQTJIeTRwZkRLc1Q1cGlwa1hKMGk0WVBzRV9Yd29mWG1wU1V4d3YyOHBzNTVUODM5bHpjUjlpeUxZSF84MGxxdDFYeTNVcUNkQ09MMjNOLWRRbkExOWE5NWZTZ2JYb0xEUQ?oc=5,
rss_google_news,"Sun, 24 Au","'It's a big loss': Columbus Crew fall to Caleb Porter, New England Revolution - The Columbus Dispatch. 'It's a big loss': Columbus Crew fall to Caleb Porter, New England Revolution  The Columbus Dispatch",https://news.google.com/rss/articles/CBMi2AFBVV95cUxNMUgtV19Yb3VIcVFKcDN5bW9fVm5WVFFfaGltaVR6MEh2QmNXajZoY09DTXl2Q0wzUW1rS3hfNlJPSUZ3d0dyTXBYdmZpWENDQVNMNlBXOGhMMVY3LS0wWlB3WUwyMFJLQ1p2eFc1NjJjeTdSZXNXX2JickV5UjNzNmlVdlczcXlIOTg0LXBQZnotVmR5cnN6djNGT1ZVVGtjSU1xUmtxRDVQZWVVQ3A4akdtMTg4OXNEczlhUVR0V3hWRVRzRkpmSGE4LS1PWG8tSWlZQ3lhaFY?oc=5,
rss_google_news,"Thu, 19 De",Revolution’s 2025 Major League Soccer schedule announced - revolutionsoccer.net. Revolution’s 2025 Major League Soccer schedule announced  revolutionsoccer.net,https://news.google.com/rss/articles/CBMimAFBVV95cUxQV3kwazZqTm16WlhUeC1tSXA4bHdVODU3Vk8wU2d0Rmt6ZXlGY3ZNSUVMQ05Va0NzV3lHcHpUTHdhMkpfV3J2UnUzc3Z0dE1JNm1zZVhMZEE1WlZCU2w3aXhac0loWXcyYUNvR25laWkwUmVia1M1UjlIUnF0aDRiaG0zSkl6cU5ZTElvTVR1MGhNSzdoaG9lMQ?oc=5,
rss_google_news,"Sat, 19 Oc",Recap | Revs close 2024 season with 6-2 loss at Inter Miami CF - revolutionsoccer.net. Recap | Revs close 2024 season with 6-2 loss at Inter Miami CF  revolutionsoccer.net,https://news.google.com/rss/articles/CBMinwFBVV95cUxPbExPWXpWbDFwUjF4eWNOUHV6QmRQc1hoNGRsMWluSFhJd2lnaENzdktoemRZSmR2Snl5OVhHYThwbEhIc29xclFsVmFhMmRaQ1Y1d2g2X0ZzWW1Ka0lLRWFOZnRNY0ZmTVQ3eWJ4cC1iSGJ5aFdMRnNzZ3VMU0xVd2l6djFMWWc4V2hSSEt2T282M0pPUjF5Uy1SLTU2Zmc?oc=5,
rss_google_news,"Fri, 23 Ma",Revolution sign midfielder Eric Klein to Homegrown Player contract - revolutionsoccer.net. Revolution sign midfielder Eric Klein to Homegrown Player contract  revolutionsoccer.net,https://news.google.com/rss/articles/CBMipwFBVV95cUxPSEU0RjZENkNrSDMtaWd6aWxSLTIwcXRqZHNDcy1qVTFaNDJXZWUtX2FJbFU5VUtOeUtFc05uZnI3WjVaRFEyWUZVMlY3aXpNQzlCQmxhWUNZUHFQNFV5SllLbVVqV18zLUJUOTZYam9ranZTTllJS3ptZ0dhdVNjMXFwdlRXamdJbmswNmZpblJkM1ZRdnBDYmE0eWFIV1NRTmZ2RWxMZw?oc=5,
rss_google_news,"Tue, 16 Se","“Nobody loves him & he forgets that we have family & are people”, Former players open u... - prostinternational.com. “Nobody loves him & he forgets that we have family & are people”, Former players open u...  prostinternational.com",https://news.google.com/rss/articles/CBMi-AFBVV95cUxQeEpNb3hLUmxCMHJBYU1YRDlhcmI1WDl3WjZNLVhJRDVPbzcxLWdwQm9IU2padE14d1A1WktYa2ZEVVNhTEpZWkdoc2pJZUZfdWtLS0laTzd1OTdseGIzRVh5bWRvVE5QZlV1NGFoOXY1TFVmMnhQZEtiQ0pxM1Y4UzloeWY5dDdkRlJCQVJqUldVdFlrOG03NEJQcHdMRVZOdDlTdTVUNDRZSFJvN0kyb2ptZzV3VXRqc0tQT2NwOUx5SU5VeWpyd3JUMThQWHZseUc1dnhYOW5JLXVidWRXVmw3bVRNNW5rVl9lU0xheHdHMm13V2JteNIB_gFBVV95cUxPLWliRERsRGpxTGRuY3dkQ1prQlhFaURaSTdKSl9jcGVrOU1IQWFGajgxdFMxa1VBVEJmUWJaVTBOdUY4ckR5WHpENzVJcmJ6cUZteVdVd2FGeERHQWFTTnQ3cDNrNHc5cGluMnpxUkFOLVJSN094RC1iemRGbm9fWERaUWZsMGVEOFVsRjVzRmg4U3N1UEdBWVFJTXhRNHp1cDZ3UENERU9LSmJPQjQ3QVlwcnRyNURONk1KNE15dGxyb3RXY2hSVm5UMlZ4THVZOVY0RGZhNHRwcW1GYUI4c0E4eXFockk0TkJUb2xPMmh3Rlh0VTR6OXo3ZkJ1UQ?oc=5,
rss_google_news,"Mon, 27 Ja",Revolution II Announce Schedule for 2025 MLS NEXT Pro Season - revolutionsoccer.net. Revolution II Announce Schedule for 2025 MLS NEXT Pro Season  revolutionsoccer.net,https://news.google.com/rss/articles/CBMinwFBVV95cUxOR2JCYkNwUTYwa081VEpaSEUzZ0o0Nl9KUmVESWszcVF5RFhqNEJmdDhXRU01dTEtN09pNDNEX3VkQlFnajBHLThNLXF3RkVsdkhxRHB4YjFsMW5wOHEwcTlHejBnZGJpR3RqLXgtRUFpbERQOVZsaHpyaXJERXJET0tWWWxadEZrOERuSG41cVdLcTVyUnRINmtDbVBQbUE?oc=5,
rss_google_news,"Thu, 22 Fe",The Arbella Insurance Group announces sponsorship with the New England Revolution for the 2024 and 2025 MLS seasons - revolutionsoccer.net. The Arbella Insurance Group announces sponsorship with the New England Revolution for the 2024 and 2025 MLS seasons  revolutionsoccer.net,https://news.google.com/rss/articles/CBMitgFBVV95cUxPelhGQ3FLdnF2eXlmYnFSZUhoQ0ltS3hYdGhFM1lKU0w5UEsyRDNEVGY2Q0VDbVJxXzJUVk9adlMyQUdrV2JldEVQc01aNUNYRjdYSWVLd2FOOW9LZlIwZThnZlZsQnk5NmVBYkxZZjM1bklqOWdUU0UtcmhjMlNxOVJReldDZVN2SXZVaHJnaWFycDJJQmU2RGNyUk9NQ194VUpoUFhscjhhWEZVM3MwNXZPd1VVdw?oc=5,
rss_google_news,"Wed, 18 Se",Revolution II sign Academy midfielder Eric Klein to MLS NEXT Pro roster - revolutionsoccer.net. Revolution II sign Academy midfielder Eric Klein to MLS NEXT Pro roster  revolutionsoccer.net,https://news.google.com/rss/articles/CBMirgFBVV95cUxQdUZPT05NcFFVeVFubmJnSTRJNEtkNm9WTmUxeHk2ZlNuS1Q5OHE2NnpKVS1nbGVSTm1FaG1CMVJiU1RMVHNLanBXeEhEcUpCM0JpUW1Hc0NLUnJyQ1lFOHRwWGFiLTF5SjNseHVIMUhYcWJucGpNTTlKenlkTEhMVmx2UVVUZ0tXUGtlamJJM19fdkhYa0V2VlBFN3RoZk1WMFNNOVhSS3hYVkdhQkE?oc=5,
rss_google_news,"Wed, 23 Oc",Revolution announce Players' Player and Defender of the Year award winners - revolutionsoccer.net. Revolution announce Players' Player and Defender of the Year award winners  revolutionsoccer.net,https://news.google.com/rss/articles/CBMisAFBVV95cUxQQm1xbUZzWkctdmVvcFFXazhhVGZfdFNCczRLWV9tc3dBM2hqT1d2RzVQbm83RUMycnpHblh6MmtHRnNiOXZ2TGFQM0tnNTBsdHR6SzRibXZTWFBlSmt6WThNdkpZeGFVVXUyUi0wWVZNalZhcVlHdG13LXNDc1FSSG9qd0I3YVNsVU1KZllhVEFfR1JzbDhhdkcyd2xEVWdRSWpIOFRMNVNITGVKdzFUcg?oc=5,
rss_google_news,"Fri, 20 De",Revolution sign free agent defender Tanner Beason - revolutionsoccer.net. Revolution sign free agent defender Tanner Beason  revolutionsoccer.net,https://news.google.com/rss/articles/CBMikAFBVV95cUxNaUJseGEzdjljTzljOXhNZUowNjJINXlRSnNyaEV6TndYSlpMRkp4dHJDYldHd3pmRDdkNFlONUlReUh5R0JmVXIxazZQWW5zRXYzdFdvV3hveWhtWk9uZFJjb2d2dnl3M2hhY0xPTHZRdk8wd0k2cUtZSHd0OEJ6QVB3M3VMam1ydXVSNVhQc0w?oc=5,
rss_google_news,"Fri, 20 De","Revolution make three selections, add GAM in 2025 MLS SuperDraft - revolutionsoccer.net. Revolution make three selections, add GAM in 2025 MLS SuperDraft  revolutionsoccer.net",https://news.google.com/rss/articles/CBMiowFBVV95cUxNSEZ4emptM2JTbGxqVHRIeXBraGRoYUNPQXVxWFhxREE2SjUwd2NWTkRWT2E5ZDJxbWdzSFRIMFNFN2puYlhDLW5IQlhDSUJfVnBOeWk3a2IyUDNGUjZTWHNvdGh1UTM3TTBxVUhjYlJkdzZiZGFIcnBZN01meThuTU5CbE9FM1Q3VHllWDE0MXByODl1VUMyYjh4d3hhRk9OLXdv?oc=5,
rss_google_news,"Thu, 14 Ma","Recap | Revs beat Alajuelense 5-1 on aggregate, book spot in Champions Cup quarterfinals vs. Club América - revolutionsoccer.net. Recap | Revs beat Alajuelense 5-1 on aggregate, book spot in Champions Cup quarterfinals vs. Club América  revolutionsoccer.net",https://news.google.com/rss/articles/CBMitAFBVV95cUxOWmZaWUtTY1NCakZTNW9naTBiemI2eFl3WlNfOEw1S19YeFI1M2xqU1dGSXNnWjdrWDJVVmhNcUV0LVZlMEwyUXBWLTVQbFdVdVUtSng1ZFpreUllenVHOGI0cG9TbkRlRUpqZEdPMy02aG9BQlQ0cXhkaWJhS2prVFVvUDQ0eVVRN3pmVHNHcVA0UWhTMzd4N0ltQUJaeTV0dUR2OHVMcVFNc1dKSXZ3MXExcVI?oc=5,
rss_google_news,"Wed, 27 No","New England Revolution Academy Highlights | November 27, 2024 - revolutionsoccer.net. New England Revolution Academy Highlights | November 27, 2024  revolutionsoccer.net",https://news.google.com/rss/articles/CBMinAFBVV95cUxPYUU1NzRoNktORFNidW1ZaEFQUkJKU20zdjVrakEzei1mUVN6bWY5TFBZM2xrV0IwTDN1RldQQ1h0V1ZHQXdnOWdjS3BNY1VrMkhPcDlJMGdBMmtiM0o4MUJmMUo3YlUxdWRVdW9Ea0RsQTVaZ09udmt6dnJrdmJxV05MSkcyZ2dSSl9jMm13S3BEbmp1cHhnWndTbTY?oc=5,
rss_google_news,"Sat, 20 Ju","MATCHDAY GUIDE | Revs vs. FC Dallas (July 20, 2024) - revolutionsoccer.net. MATCHDAY GUIDE | Revs vs. FC Dallas (July 20, 2024)  revolutionsoccer.net",https://news.google.com/rss/articles/CBMiiwFBVV95cUxQR0dhTGotZjJRdWtlT2Z5TDI2QTFGWGpVLTNyU0tKTkx4Q0pUcUhtbDRnazZpT19YVXcycEhPRm9LWnJJMk11NTFvS0NKc1k1WmdNbjBCMk5od09jbW0zd3YwTHRRQTNwZUFVOUhLemplc0lCekxGMGp5dWhUdWdsMWU1cjkyV2ZXbDYw?oc=5,
rss_google_news,"Sat, 05 Oc","Match Preview: D.C. United @ New England Revolution - Oct. 5, 2024 - D.C. United. Match Preview: D.C. United @ New England Revolution - Oct. 5, 2024  D.C. United",https://news.google.com/rss/articles/CBMikgFBVV95cUxOVmNET0JRa0o1cDdrbnYxUTNMY2tzNWZONVZxWFpXVC1sV3NieTZJSEpKRVpvbGQyTXR3VmI4UzZaLTFCM09HQldJeVBUSENSRjRjQl9Ub290NnRET3pKTUNWWkRCYjZDVzQwVEtXS1hDSVpLVC14bUx2N1RiUWEwaGwxTk1jZ0RYNUJOTy1xSjFHUQ?oc=5,
rss_google_news,"Fri, 05 Ja",New England Revolution announce 2024 preseason schedule - revolutionsoccer.net. New England Revolution announce 2024 preseason schedule  revolutionsoccer.net,https://news.google.com/rss/articles/CBMimAFBVV95cUxPYnV6M25kQ0QtSks2YWFhX0M4NGVWMVl2Zk9kdFFzLUVpMDI4cjZIZ2lueGpnaXNvZUdXQjZxSzRKeTFCTXZCdFU2bFRqMzB6ZEVFSkxBT2RLSXVEalpMY1dkQXpVanVnNFdJMTNKV2pyaGNGNlFmRnYzSnZUZWxuUjR5ZUtoNnRpN1RnZm8yZTdjUEw2OVhPbw?oc=5,
rss_google_news,"Sun, 31 Ma","POSTGAME NOTES: Revolution II Defeat Carolina Core FC, 2-1, in Home Opener - revolutionsoccer.net. POSTGAME NOTES: Revolution II Defeat Carolina Core FC, 2-1, in Home Opener  revolutionsoccer.net",https://news.google.com/rss/articles/CBMirgFBVV95cUxNZEN4QkJwNVU4MFMtVW9oVlFBamdnZ1FKUm9HY29YajRmeFBBak9kMS10U3F1bFNEUVI4bVIxTk9IS3dWTlhQVy02eUVwS2N2VXFpaTlHX29Yd2JIei1aV1dBdnd3SEdlZDhnbHl4OGRCTFg0VC1LMWlFZ3BrTHF4a2luLVhVb3l4S0xWX2xSa0NhRW1TMmFsVlROODFxWjVJbGNneVQ0eldYeWVCWFE?oc=5,
rss_google_news,"Thu, 25 Ap",Xavier Arreaga - revolutionsoccer.net. Xavier Arreaga  revolutionsoccer.net,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE91ZWZIZ011dnVMS25ZazNRT3pnWjU0VkhXVU9oTDkxWU15cFRGZGV6Tmp3b183dlNjSWQ4aTAta05DVFVQYjBRX0daQ2JrVU9xOEs4dXAzZXZPakxUZ0pSZ2g0NHlMMzA?oc=5,
rss_google_news,"Thu, 19 De",New England Revolution acquire forward Leonardo Campana from Inter Miami CF - revolutionsoccer.net. New England Revolution acquire forward Leonardo Campana from Inter Miami CF  revolutionsoccer.net,https://news.google.com/rss/articles/CBMiswFBVV95cUxQazdsN2RPVnZHbl84allFZ0N5U19UeEpPNG1YQ1Q5T21WbTFYY0pNUjVzMC1PcGVWTndmV3hLYjdhQUdjV1hfZEVTd2pWc1Zpb01xRnpLb21kUnlGdW9lM05DbHluU3ZFdnhpUXVoelBabHVfQ1AyeWpIdzRYcWtIRnB2NU00RFlFWmx1MFcydncwSTczcFRZOGVlOWVRRjdLbVp1OWQwQXFXbmdxWk0zN08zZw?oc=5,
rss_google_news,"Mon, 07 Oc",Four Revolution players earn national team call-ups for October - revolutionsoccer.net. Four Revolution players earn national team call-ups for October  revolutionsoccer.net,https://news.google.com/rss/articles/CBMiowFBVV95cUxPbE1NSmF0TVZaVGtzb1BYbDNGdjh4VFNqV3RVM1pyYXBIbmxmcHVTNW1oY1JOd29JWDRYR1VuTDh1UnRTa1Q5cXJvTzJuQ3lKZXVua1M2UVdvRmk3dzVtZlFTMk42QUg0WFdkN3VOYUdmT0pOdVFfU2xSOThPLUxINXd4emdtWjJVZ0VNU3dSemZhN2RTSGRQdk0weGJEdF9QQ0FJ?oc=5,
rss_google_news,"Thu, 27 Fe","New England Revolution Academy Highlights | February 27, 2025 - revolutionsoccer.net. New England Revolution Academy Highlights | February 27, 2025  revolutionsoccer.net",https://news.google.com/rss/articles/CBMinAFBVV95cUxOQ0NneWw0b2kzNk5zUmRSeTBSMWJCQVpCUEJZZTRWb1FqSE5rSURzTlF5cUNuNGF4TWJqNnRjb01FNTFJSEowUkNsX0l4STJXSGRhX0hNUnM4U2xodERpZEliTXNNVHJqa1F1UDNydTI1ZGtGemVSM0dNLUxzc0EzVk5jVXpWWWpabTg0S01wM3dwTzgxQ1lJd2d3MUU?oc=5,
rss_google_news,"Tue, 19 No",Revolution II re-signs forward Marcos Dias for 2025 MLS NEXT Pro season - revolutionsoccer.net. Revolution II re-signs forward Marcos Dias for 2025 MLS NEXT Pro season  revolutionsoccer.net,https://news.google.com/rss/articles/CBMirgFBVV95cUxQWGdPc3JfX2RYSmMyM0s3cHlsSmFOd3FxZkg2LVpudGt5Ym9YWkotZjRRejJOZi1EQ2dUTklLZUpiQ0JLLVM2dldULWw3dkd4WGNsZGI2b3J2SG85NWNLOG5sNmp5MHBfdVVtMjRwS2VMa2dWRGNvMXlQb0E5UlRuaVpvY09wRHM1Z0owWldhTVlDWGhoS2dSNy0xTldDTmRrT1NzRVhYNi1hckg2M3c?oc=5,
rss_google_news,"Sat, 06 Ap",NEvsCLT 04-06-2024 - revolutionsoccer.net. NEvsCLT 04-06-2024  revolutionsoccer.net,https://news.google.com/rss/articles/CBMingFBVV95cUxNaElGNzRIVml6TmdOcXpBYTFSX21WZlJLRUE3TTJxMk04cVo5UjVrcGtQSXBWQVRmSEgwOU9ZQVdKTG5zRVZpS21aQnVVR0Z3dTE5QWZUdTR1Y0ZaeEpVelE5UWxMckNON3FhVHB5cXVzMUp4VTFaX0RZLTlPMW1HWWdLYTExaktnNlJ4S2tlWkxaTWFHaGdUYl8zUVNEdw?oc=5,
rss_google_news,"Tue, 29 Oc","New England Revolution Academy Highlights | October 29, 2024 - revolutionsoccer.net. New England Revolution Academy Highlights | October 29, 2024  revolutionsoccer.net",https://news.google.com/rss/articles/CBMimwFBVV95cUxQMjlTd2QtOExJRXhQUlV5Y3B0R1JxckVHcEdDZjh5QzhrNTBCa0ZGSUh6dER0RmE3ZldEMjU1dnA5ZVhrMWxsNWJUVFVhN3VFLW5RbnY5UEN0YkZVNWtYUnk4WG9peXdPbkpFeDkwbnNROUJpSEJYSURrM1hQVFJ5X1hRLVVqcnlVaDdONUJwcm9NZmhRTW5zMTU2OA?oc=5,
rss_google_news,"Sun, 04 Au",Luca Langoni - revolutionsoccer.net. Luca Langoni  revolutionsoccer.net,https://news.google.com/rss/articles/CBMiZEFVX3lxTFBIempPYlBfeVJYQ2M5VlhFT2J6OUNxX0g4YlN5RkFLaWQwSl94aEN6XzJZOTlHeWFqQ1VoZ3lCdFN4QmlCcDZEUlBYemxEbTdUMEJWMGtNQzJCYXhCdy1paGR1ZzQ?oc=5,
rss_google_news,"Tue, 10 De",Revolution protect 12 players from 2024 MLS Expansion Draft - revolutionsoccer.net. Revolution protect 12 players from 2024 MLS Expansion Draft  revolutionsoccer.net,https://news.google.com/rss/articles/CBMingFBVV95cUxOYmtkVWVRRktoaEMwU0Ywd3ZDOHFHQzk0MHVvMEFaLW9fSmJnalM3YTdHR1FQd2ZPcUtOLVJ0UVRLX3NDN1BEUW1TcF9TSWVjM0MzRnhuZDc4Vi11NVlnYV9Namk2UWZOOGczaWlrck93U3Fab3BCeWQtRGNfWUlCWkdENjljQU5aMGFKYzZpUUJ1clNxTDBSakdIQURGUQ?oc=5,
rss_google_news,"Tue, 11 Ju",Revolution II sign defender Damario McIntosh - revolutionsoccer.net. Revolution II sign defender Damario McIntosh  revolutionsoccer.net,https://news.google.com/rss/articles/CBMiigFBVV95cUxONDJsNFZJc2g5T2owSXZ5OU03NmhJZkhsQ0RHNHlIbk9mU2JEU253RFdLZl9EcnFfRjhZUkotUmVUNUpGMnB6RUZ3WHhPbGkyRnBTRkNkcVA3WnhLQ3BoRWROT3pwdVJiTXhoOHA3X3E0TXZMSmdySWRtd0VXaVFkZEVhekVLckpsRWc?oc=5,
rss_google_news,"Thu, 10 Oc","New England Revolution Academy Highlights | October 10, 2024 - revolutionsoccer.net. New England Revolution Academy Highlights | October 10, 2024  revolutionsoccer.net",https://news.google.com/rss/articles/CBMimwFBVV95cUxQTUxibUQybjZqX1FpWm5Tc3BsdklvZkR4OTdBMVozX3ROYlpMMzRaX1VBaGhYcVFZWFR3RUFGYWJLZTd5dHN2S091WUJ3cVY3RlRhSGtXWW1xSHN6MU16Y3p3SEl5NmdDUDBiM0dndmhvdk9jdFhWelZBbk1JT1lqRkxGVzdORVZzbGliQlBnbG1LcF9PZmNtM1B3aw?oc=5,
rss_google_news,"Fri, 16 Ma",New England Revolution Academy Highlights | May 16 - revolutionsoccer.net. New England Revolution Academy Highlights | May 16  revolutionsoccer.net,https://news.google.com/rss/articles/CBMijwFBVV95cUxQTExSQ08tbVVPNk84Sm9LYnpvY1ZsU0VGRTFYekUtMlVmbVl5UXBpUGFVb0FDLUdGWVFZWUpENjRPREE5M3c3c0xsRWY0YUhBQjZjVE1zWTZHZS14bHYtZGY0SGs3ejEtRWlsdVoyNk1kU0p2aENuRXBxWTVDVGM4eHlUcmpGYTNyVVc3b2ZsZw?oc=5,
rss_google_news,"Sat, 15 Ju","MATCHDAY GUIDE | Revs vs. Vancouver Whitecaps FC (June 15, 2024) - revolutionsoccer.net. MATCHDAY GUIDE | Revs vs. Vancouver Whitecaps FC (June 15, 2024)  revolutionsoccer.net",https://news.google.com/rss/articles/CBMinAFBVV95cUxPSUwwSlprS0M0TXQtTHZwV19Cd0QzM3UxTDhwSHUwaGJHaUlzYlJoRU1zLXNIYnNSVGNYTFctUUJuUlk5bW53MS1Ya2xjUUpvOUVkdWJzZUJUcnR4RExFckxBd1FpS1FJRHBWNWoxWjl3c0ZNaklGZDE3N0p4Q2VrV19OZEhKZS1kVXJUZWtYOW4wWUZuWkwza0w5MjQ?oc=5,
rss_google_news,"Thu, 08 Fe",Revolution II announce schedule for 2024 MLS NEXT Pro season - revolutionsoccer.net. Revolution II announce schedule for 2024 MLS NEXT Pro season  revolutionsoccer.net,https://news.google.com/rss/articles/CBMinwFBVV95cUxPODhuaDYzbkdKZG1EeF9SRXZMMXJncXFQUVJQVWR0ZHN0QkZiT2xqUGlnYTVXS3VoZmFkYUFuZmtWNXpHY3RUYkd3LVpBOUY2MXBxSFA4ejJTVEpZaVFWZnFJNnRvaHpGRGtfenlfaTJjZW52SzdIZHF0cmhOR2VPY3dTY1F4cWppM0x2d19sLUdIV2F5T3pNbjNPMDFydDg?oc=5,
